Tijdstip;Waterstand streefwaarde;Waterstand werkelijk;Volkeraksluizen;Dintel;Vliet;Krammersluizen;Krammersluizen (na correctie);Bergse diepsluis;Kreekraksluizen;Bathse spuisluis (voor correctie);Bathse spuisluis;Watervraag Hollandse Delta;Watervraag Brabantse Delta;Watervraag Scheldestromen;Neerslag;Verdamping;Kwel
;m NAP;m NAP;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;mm/d;mm/d;mm/d
2018-01-15 00:00;0.04;0.10587683085409341;15.0;48.068;9.616;26.088943503389693;26.088943503389693;1;2;75.14297316327698;60.97855099541481;0.5;0.9;3;2.6;0.4;0
2018-01-16 00:00;0.04;0.07644500018692184;15.0;32.955;6.504;26.18867779048148;26.18867779048148;1;2;45.55524710676214;45.55524710676214;0.5;0.9;3;0.0;0.6;0
2018-01-17 00:00;0.04;0.04;15.0;19.687;3.743;30.9141313932037;30.754537037037036;1;2;-0.15959435616666545;0;0.5;0.9;3;0.1;0.5;0
2018-01-18 00:00;0.04;0.04;15.0;16.791;3.041;27.251831284808787;27.251831284808787;1;2;0.0768701040801037;0.0768701040801037;0.5;0.9;3;0.05;0.2;0
2018-01-19 00:00;0.04;0.04000000000000001;15.0;13.401;1.491;30.48746869466876;23.869314814814818;1;2;-6.618153879853943;0;0.5;0.9;3;2.0999999999999996;0.1;0
2018-01-20 00:00;0.04;0.04000000000000001;15.0;12.625;2.037;28.40369220980024;26.46281018518519;1;2;-1.9408820246150502;0;0.5;0.9;3;6.2;0.1;0
2018-01-21 00:00;0.04;0.04;15.0;10.278;0.723;30.258185169351847;19.358523148148148;1;2;-10.8996620212037;0;0.5;0.9;3;1.7000000000000002;0.6;0
2018-01-22 00:00;0.04;0.039999999999999994;15.0;8.36;1.879;31.898174545999996;18.424358796296296;1;2;-13.4738157497037;0;0.5;0.9;3;1.1500000000000001;0.3;0
2018-01-23 00:00;0.04;0.039999999999999994;15.0;7.223;1.694;27.60794377185185;16.99906018518518;1;2;-10.608883586666671;0;0.5;0.9;3;0.9;0.2;0
2018-01-24 00:00;0.04;0.04;15.0;7.15;1.793;29.00199422742593;16.129805555555556;1;2;-12.87218867187037;0;0.5;0.9;3;0.0;0.6;0
2018-01-25 00:00;0.04;0.039999999999999994;15.0;8.0;1.33;30.822334076185182;17.928553240740733;1;2;-12.893780835444451;0;0.5;0.9;3;1.6500000000000001;0.2;0
2018-01-26 00:00;0.04;0.04000000000000001;15.0;6.961;1.616;28.76207383205556;18.518435185185186;1;2;-10.243638646870373;0;0.5;0.9;3;3.5999999999999996;0.2;0
2018-01-27 00:00;0.04;0.04000000000000001;15.0;7.119;0.199;27.84263850925926;14.642537037037044;1;2;-13.200101472222215;0;0.5;0.9;3;0.0;0.4;0
2018-01-28 00:00;0.04;0.04;15.0;7.009;0.681;25.86150810185185;18.42339120370371;1;2;-7.43811689814814;0;0.5;0.9;3;5.05;0.5;0
2018-01-29 00:00;0.04;0.039999999999999994;15.0;7.354;1.891;27.86315155251852;24.14476851851851;1;2;-3.7183830340000097;0;0.5;0.9;3;10.900000000000002;0.3;0
2018-01-30 00:00;0.04;0.04000000000000001;15.0;17.032;3.839;27.912752314814817;27.912752314814817;1;2;11.40460185185185;11.40460185185185;0.5;0.9;3;16.05;0.3;0
2018-01-31 00:00;0.04;0.04;15.0;16.488;3.326;31.842788182870372;29.13564351851852;1;2;-2.707144664351852;0;0.5;0.9;3;2.6999999999999997;0.2;0
2018-02-01 00:00;0.04;0.04;15.0;13.115;3.381;29.73845450385185;26.8850625;1;2;-2.8533920038518525;0;0.5;0.9;3;4.249999999999999;0.2;0
2018-02-02 00:00;0.04;0.04000000000000001;15.0;12.362;3.221;28.92250593664815;24.28485185185186;1;2;-4.63765408479629;0;0.5;0.9;3;2.0;0.4;0
2018-02-03 00:00;0.04;0.039999999999999994;15.0;11.203;2.251;29.167923545067907;20.709671296296293;1;2;-8.458252248771615;0;0.5;0.9;3;0.0;0.5;0
2018-02-04 00:00;0.04;0.04;15.0;10.083;2.46;25.14526440178792;23.138659722222222;1;2;-2.006604679565697;0;0.5;0.9;3;4.85;0.5;0
2018-02-05 00:00;0.04;0.04;15.0;14.691;2.926;28.078592148088624;28.078592148088624;1;2;2.61323424080027;2.61323424080027;0.5;0.9;3;8.45;0.5;0
2018-02-06 00:00;0.04;0.04000000000000001;15.0;13.33;2.528;31.27386390140741;23.561298611111113;1;2;-7.712565290296296;0;0.5;0.9;3;0.55;0.4;0
2018-02-07 00:00;0.04;0.04;15.0;11.032;2.603;30.36741000578241;22.233553240740743;1;2;-8.133856765041667;0;0.5;0.9;3;1.5500000000000003;0.1;0
2018-02-08 00:00;0.04;0.04;15.0;11.692;2.766;24.902837451644604;21.920268518518515;1;2;-2.9825689331260894;0;0.5;0.9;3;0.0;0.2;0
2018-02-09 00:00;0.04;0.04000000000000001;15.0;11.342;2.369;28.59506353599891;21.379865740740744;1;2;-7.215197795258166;0;0.5;0.9;3;0.39999999999999997;0.3;0
2018-02-10 00:00;0.04;0.04000000000000001;15.0;8.431;1.691;32.13466497355556;17.30880555555556;1;2;-14.825859418;0;0.5;0.9;3;0.0;0.6;0
2018-02-11 00:00;0.04;0.039999999999999994;15.0;10.008;1.774;31.521945317333337;18.899939814814815;1;2;-12.622005502518522;0;0.5;0.9;3;0.0;0.7;0
2018-02-12 00:00;0.04;0.039999999999999994;15.0;10.558;2.212;25.96436741820988;20.23226851851851;1;2;-5.732098899691367;0;0.5;0.9;3;0.0;0.2;0
2018-02-13 00:00;0.04;0.04000000000000001;15.0;8.42;2.054;29.9994729966263;17.454208333333344;1;2;-12.545264663292954;0;0.5;0.9;3;0.0;0.9;0
2018-02-14 00:00;0.04;0.039999999999999994;15.0;8.592;2.47;31.49322386538176;18.042208333333324;1;2;-13.451015532048437;0;0.5;0.9;3;0.0;0.9;0
2018-02-15 00:00;0.04;0.04000000000000001;15.0;5.39;1.238;27.74538947580057;14.021402777777785;1;2;-13.723986698022786;0;0.5;0.9;3;0.0;0.3;0
2018-02-16 00:00;0.04;0.039999999999999994;15.0;6.915;0.664;31.205909800051444;14.55920833333333;1;2;-16.646701466718113;0;0.5;0.9;3;0.0;0.9;0
2018-02-17 00:00;0.04;0.04;15.0;8.488;0.688;26.257590481139918;16.087342592592588;1;2;-10.17024788854733;0;0.5;0.9;3;0.0;1.0;0
2018-02-18 00:00;0.04;0.04000000000000001;15.0;7.587;1.817;30.94282246498297;16.3153425925926;1;2;-14.627479872390369;0;0.5;0.9;3;0.0;1.0;0
2018-02-19 00:00;0.04;0.04;15.0;7.401;1.019;30.606882464547887;15.26247685185185;1;2;-15.344405612696036;0;0.5;0.9;3;0.0;1.1;0
2018-02-20 00:00;0.04;0.04000000000000001;15.0;7.213;0.874;28.28287507055555;14.929476851851854;1;2;-13.353398218703697;0;0.5;0.9;3;0.0;1.1;0
2018-02-21 00:00;0.04;0.040000000000000015;15.0;9.902;-0.135;31.05250817872222;16.60947685185186;1;2;-14.44303132687036;0;0.5;0.9;3;0.0;1.1;0
2018-02-22 00:00;0.04;0.04000000000000001;15.0;14.535;1.829;31.05607329764609;23.206476851851853;1;2;-7.849596445794235;0;0.5;0.9;3;0.0;1.1;0
2018-02-23 00:00;0.04;0.040000000000000015;15.0;66.693;11.455;31.951474358409463;31.951474358409463;1;2;52.90127101196091;52.90127101196091;0.5;0.9;3;0.0;1.3;0
2018-02-24 00:00;0.04;0.039999999999999994;15.0;63.034;10.458;28.849923778333338;28.849923778333338;1;2;51.415687332777765;51.415687332777765;0.5;0.9;3;0.0;1.2;0
2018-02-25 00:00;0.04;0.03999999999999999;15.0;32.481;6.271;29.396602321111107;29.396602321111107;1;2;15.991277308518521;15.991277308518521;0.5;0.9;3;0.0;1.4;0
2018-02-26 00:00;0.04;0.04;15.0;24.407;4.353;29.266200421296293;29.266200421296293;1;2;6.439575041666672;6.439575041666672;0.5;0.9;3;0.05;1.0;0
2018-02-27 00:00;0.04;0.04;15.0;26.634;4.772;30.81876672805724;30.81876672805724;1;2;7.36084438305387;7.36084438305387;0.5;0.9;3;0.0;1.2;0
2018-02-28 00:00;0.04;0.04000000000000001;15.0;45.461;8.123;30.966673678331645;30.966673678331645;1;2;32.28329854389059;32.28329854389059;0.5;0.9;3;4.3;1.3;0
2018-03-01 00:00;0.1;0.04;15.0;59.513;12.559;30.400283562572984;30.400283562572984;1;2;14.012457178167764;14.012457178167764;0.5;0.9;3;0.0;1.2;0
2018-03-02 00:00;0.1;0.09;15.0;48.549;8.597;30.074596673497812;30.074596673497812;1;2;30.16069730798367;30.16069730798367;0.5;0.9;3;3.849999999999999;0.4;0
2018-03-03 00:00;0.1;0.09999999999999999;15.0;29.624;4.834;29.03830752907323;29.03830752907323;1;2;12.193303582037872;12.193303582037872;0.5;0.9;3;0.0;1.2;0
2018-03-04 00:00;0.1;0.1;15.0;22.985;3.593;31.66373531649508;31.66373531649508;1;2;2.8930262575790007;2.8930262575790007;0.5;0.9;3;1.1500000000000001;0.6;0
2018-03-05 00:00;0.1;0.09999999999999999;15.0;25.837;3.66;30.35611167699051;30.35611167699051;1;2;6.3276938785650385;6.3276938785650385;0.5;0.9;3;0.0;0.6;0
2018-03-06 00:00;0.1;0.1;15.0;32.691;4.184;28.641833230188627;28.641833230188627;1;2;15.729868158700267;15.729868158700267;0.5;0.9;3;0.6500000000000001;0.8;0
2018-03-07 00:00;0.1;0.10000000000000002;15.0;31.298;3.553;30.066558280142058;30.066558280142058;1;2;13.210830608746837;13.210830608746837;0.5;0.9;3;2.2;1.0;0
2018-03-08 00:00;0.1;0.1;15.0;35.6;6.602;25.861176968632275;25.861176968632275;1;2;24.629480438775136;24.629480438775136;0.5;0.9;3;2.0;1.0;0
2018-03-09 00:00;0.1;0.1;15.0;63.612;9.282;28.77241629614478;28.77241629614478;1;2;50.82632907422558;50.82632907422558;0.5;0.9;3;0.0;1.3;0
2018-03-10 00:00;0.1;0.10000000000000002;15.0;37.867;6.144;28.135208024540404;28.135208024540404;1;2;22.787134568052196;22.787134568052196;0.5;0.9;3;0.0;1.0;0
2018-03-11 00:00;0.1;0.1;15.0;24.494;4.029;27.046650039185188;27.046650039185188;1;2;13.82808607192592;13.82808607192592;0.5;0.9;3;7.199999999999998;0.3;0
2018-03-12 00:00;0.1;0.1;15.0;19.83;3.184;24.058311893738978;24.058311893738978;1;2;6.073627921075834;6.073627921075834;0.5;0.9;3;0.2;0.9;0
2018-03-13 00:00;0.1;0.09999999999999999;15.0;16.426;1.773;31.34454619457584;24.490550925925916;1;2;-6.853995268649926;0;0.5;0.9;3;0.0;1.9;0
2018-03-14 00:00;0.1;0.1;15.0;12.838;1.687;31.258210308129637;20.74768518518519;1;2;-10.510525122944445;0;0.5;0.9;3;0.0;2.0;0
2018-03-15 00:00;0.06;0.1;15.0;12.059;1.585;9.715616199971512;9.715616199971512;1;2;37.697365281509974;37.697365281509974;0.5;0.9;3;0.0;2.0;0
2018-03-16 00:00;0.06;0.06;15.0;10.238;1.576;10.255624489995038;10.255624489995038;1;2;7.781060695190147;7.781060695190147;0.5;0.9;3;0.0;2.0;0
2018-03-17 00:00;0.06;0.06;15.0;10.83;0.39;8.791302161459381;8.791302161459381;1;2;8.720248764466541;8.720248764466541;0.5;0.9;3;0.0;1.9;0
2018-03-18 00:00;0.06;0.060000000000000005;15.0;23.255;1.904;10.126196020399178;10.126196020399178;1;2;21.530952127748968;21.530952127748968;0.5;0.9;3;0.0;1.6;0
2018-03-19 00:00;0.06;0.060000000000000005;15.0;30.654;3.12;9.778520911063788;9.778520911063788;1;2;30.14929853338065;30.14929853338065;0.5;0.9;3;0.0;2.1;0
2018-03-20 00:00;0.06;0.06;15.0;26.01;2.87;8.020102260555557;8.020102260555557;1;2;27.358045887592592;27.358045887592592;0.5;0.9;3;0.0;1.6;0
2018-03-21 00:00;0.06;0.060000000000000005;15.0;30.221;3.997;9.235834882492878;9.235834882492878;1;2;31.273716043433055;31.273716043433055;0.5;0.9;3;0.0;1.9;0
2018-03-22 00:00;0.06;0.06;15.0;19.927;3.355;9.98559849069231;9.98559849069231;1;2;19.31248947227065;19.31248947227065;0.5;0.9;3;0.0;2.3;0
2018-03-23 00:00;0.06;0.06;15.0;17.443;3.478;8.810349089481482;8.810349089481482;1;2;18.05787313274074;18.05787313274074;0.5;0.9;3;0.0;2.4;0
2018-03-24 00:00;0.06;0.06;15.0;10.492;2.68;9.89358964827778;9.89358964827778;1;2;9.363364055425924;9.363364055425924;0.5;0.9;3;0.0;2.2;0
2018-03-25 00:00;0.06;0.05999999999999999;15.0;13.432;2.774;10.428551591703702;10.428551591703702;1;2;11.931267852740742;11.931267852740742;0.5;0.9;3;0.0;2.1;0
2018-03-26 00:00;0.06;0.06;15.0;10.175;2.144;10.286209145370371;10.286209145370371;1;2;8.048878817592596;8.048878817592596;0.5;0.9;3;0.0;2.3;0
2018-03-27 00:00;0.06;0.06;15.0;6.956;1.313;10.090963031777775;10.090963031777775;1;2;4.331856412666669;4.331856412666669;0.5;0.9;3;0.0;2.1;0
2018-03-28 00:00;0.06;0.060000000000000005;15.0;6.73;0.591;9.344956036074072;9.344956036074072;1;2;3.923266186148157;3.923266186148157;0.5;0.9;3;0.0;2.4;0
2018-03-29 00:00;0.06;0.06;15.0;7.555;0.364;9.13755316851235;9.13755316851235;1;2;5.761655164820984;5.761655164820984;0.5;0.9;3;0.0;0.9;0
2018-03-30 00:00;0.06;0.060000000000000005;15.0;6.764;0.794;7.999157722820989;7.999157722820989;1;2;5.85039320310494;5.85039320310494;0.5;0.9;3;0.0;1.9;0
2018-03-31 00:00;0.06;0.06;15.0;6.759;1.099;8.92905613111111;8.92905613111111;1;2;5.013897572592595;5.013897572592595;0.5;0.9;3;0.0;2.2;0
2018-04-01 00:00;0.06;0.06;15.0;6.4;0.768;7.964225865148148;7.964225865148148;1;2;14.24127413485185;14.24127413485185;0.5;0.9;3;11.7;0.9;0
2018-04-02 00:00;0.06;0.05999999999999999;15.0;7.663;0.622;6.195519675925926;6.195519675925926;1;2;11.514422453703698;11.514422453703698;0.5;0.9;3;4.05;1.4;0
2018-04-03 00:00;0.06;0.06;15.0;4.739;0.578;8.797028264062678;8.797028264062678;1;2;3.396881458159542;3.396881458159542;0.5;0.9;3;0.6500000000000001;1.7;0
2018-04-04 00:00;0.06;0.06;15.0;4.952;0.549;9.784882706122508;9.784882706122508;1;2;2.6963256272108227;2.6963256272108227;0.5;0.9;3;0.0;0.9;0
2018-04-05 00:00;0.06;0.060000000000000005;15.0;4.776;-0.678;9.040609272929627;9.040609272929627;1;2;1.0734786900333393;1.0734786900333393;0.5;0.9;3;0.0;2.3;0
2018-04-06 00:00;0.06;0.06;15.0;5.439;0.324;9.332151442093762;9.332151442093762;1;2;2.8601309653136466;2.8601309653136466;0.5;0.9;3;0.0;1.7;0
2018-04-07 00:00;0.06;0.06;15.0;4.44;0.072;10.318279907402534;10.318279907402534;1;2;0.0032108333382083742;0.0032108333382083742;0.5;0.9;3;0.0;2.6;0
2018-04-08 00:00;0.06;0.060000000000000005;15.0;4.883;0.64;8.782634358580248;8.782634358580248;1;2;2.6187221229012376;2.6187221229012376;0.5;0.9;3;0.0;2.5;0
2018-04-09 00:00;0.06;0.06;15.0;5.238;1.544;10.065693049021606;10.065693049021606;1;2;3.0078578769043194;3.0078578769043194;0.5;0.9;3;0.0;1.9;0
2018-04-10 00:00;0.06;0.06;15.0;4.289;-0.946;9.947924126657409;9.947924126657409;1;2;0.5818814288981449;0.5818814288981449;0.5;0.9;3;1.2000000000000002;1.8;0
2018-04-11 00:00;0.06;0.06;15.0;4.891;0.183;8.589814244185185;8.589814244185185;1;2;3.3266626076666648;3.3266626076666648;0.5;0.9;3;0.0;1.1;0
2018-04-12 00:00;0.06;0.060000000000000005;15.0;4.072;0.409;8.29440942977778;8.29440942977778;1;2;1.9960813109629636;1.9960813109629636;0.5;0.9;3;0.0;2.6;0
2018-04-13 00:00;0.06;0.060000000000000005;15.0;5.472;-0.981;9.300452048111111;9.300452048111111;1;2;0.6557099889259311;0.6557099889259311;0.5;0.9;3;0.0;3.1;0
2018-04-14 00:00;0.06;0.060000000000000005;15.0;3.128;0.253;11.31873779906173;9.0;1;2;-2.6103072435061674;0;0.5;0.9;3;0.0;3.3;0
2018-04-15 00:00;0.02;0.0595766117647059;15.0;4.831;-0.256;8.172903069571486;8.172903069571486;1;2;28.708791374872966;28.708791374872966;0.5;0.9;3;0.0;3.7;0
2018-04-16 00:00;0.02;0.019999999999999997;15.0;5.274;-0.722;8.945946602366785;8.945946602366785;1;2;0.6580209902258025;0.6580209902258025;0.5;0.9;3;0.0;3.7;0
2018-04-17 00:00;0.02;0.019999999999999997;15.0;4.589;-0.323;8.19653070908876;8.19653070908876;1;2;1.1214368835038278;1.1214368835038278;0.5;0.9;3;0.0;3.7;0
2018-04-18 00:00;0.02;0.019999999999999997;15.0;4.752;0.447;9.188789622157032;9.188789622157032;1;2;1.1999094519170395;1.1999094519170395;0.5;0.9;3;0.0;3.5;0
2018-04-19 00:00;0.02;0.02;15.0;2.538;0.762;9.622549645087544;9.622549645087544;1;2;0.24446424380134557;0.24446424380134557;0.5;0.9;3;0.0;1.5;0
2018-04-20 00:00;0.02;0.019999999999999997;15.0;3.024;1.074;8.795578559370373;8.795578559370373;1;2;0.9741806998888842;0.9741806998888842;0.5;0.9;3;0.0;2.8;0
2018-04-21 00:00;0.02;0.02;15.0;3.582;-0.472;7.748455109833333;7.748455109833333;1;2;1.205468501277777;1.205468501277777;0.5;0.9;3;0.45;3.0;0
2018-04-22 00:00;0.02;0.02;15.0;4.192;-0.505;8.565361903592596;8.565361903592596;1;2;0.31133717048147913;0.31133717048147913;0.5;0.9;3;0.0;3.5;0
2018-04-23 00:00;0.02;0.020000000000000004;15.0;4.249;-0.354;9.920726634796296;9.084699074074077;1;2;-0.8360275607222183;0;0.5;0.9;3;0.0;3.5;0
2018-04-24 00:00;0.02;0.019999999999999997;15.0;2.358;-0.039;9.687139456685184;9.0;1;2;-1.4209172344629672;0;0.5;0.9;3;0.4;2.8;0
2018-04-25 00:00;0.02;0.018934480672268907;15.0;4.128;-1.225;11.127673574401708;11.127673574401708;1;2;0.2254606848575471;0.2254606848575471;0.5;0.9;3;4.6;2.3;0
2018-04-26 00:00;0.02;0.02;15.0;2.744;-0.203;8.642847399635329;8.642847399635329;1;2;10.009958155920229;10.009958155920229;0.5;0.9;3;13.250000000000002;0.89;0
2018-04-27 00:00;0.02;0.019999999999999997;15.0;2.19;-0.843;8.949240208962962;8.949240208962962;1;2;2.02929914288889;2.02929914288889;0.5;0.9;3;5.05;2.1;0
2018-04-28 00:00;0.02;0.020000000000000004;15.0;3.408;-0.018;9.01044787887037;9.01044787887037;1;2;1.187596102611113;1.187596102611113;0.5;0.9;3;1.1500000000000001;2.3;0
2018-04-29 00:00;0.02;0.02;15.0;2.976;1.363;7.945763523;7.945763523;1;2;2.6503545325555535;2.6503545325555535;0.5;0.9;3;1.7500000000000002;3.7;0
2018-04-30 00:00;0.02;0.019999999999999997;15.0;2.105;2.296;10.027816749333338;10.027816749333338;1;2;1.525555935851844;1.525555935851844;0.5;0.9;3;0.55;1.2;0
2018-05-01 00:00;0.02;0.019999999999999997;15.0;0.57;1.502;8.814185778455027;8.814185778455027;1;2;0.857814221544971;0.857814221544971;0.5;0.9;3;2.6999999999999997;2.7;0
2018-05-02 00:00;0.02;0.02;15.0;2.654;0.352;9.941482728119045;9.941482728119045;1;2;2.3517279200291012;2.3517279200291012;0.5;0.9;3;4.1499999999999995;1.7;0
2018-05-03 00:00;0.02;0.02;15.0;3.287;1.336;8.042925457962962;8.042925457962962;1;2;1.8042064864814793;1.8042064864814793;0.5;0.9;3;0.25;3.7;0
2018-05-04 00:00;0.02;0.02;15.0;3.565;1.688;9.36556998402814;9.36556998402814;1;2;0.38847168263852616;0.38847168263852616;0.5;0.9;3;0.0;4.5;0
2018-05-05 00:00;0.02;0.020000000000000004;15.0;2.356;0.894;8.777496908120007;8.777496908120007;1;2;2.8988919807688855;2.8988919807688855;0.5;0.9;3;2.0;0.8;0
2018-05-06 00:00;0.02;0.019999999999999997;15.0;2.238;1.627;7.112326573592595;7.112326573592595;1;2;2.975358611592586;2.975358611592586;0.5;0.9;3;0.4;2.4;0
2018-05-07 00:00;0.02;0.019999999999999997;15.0;3.074;-0.289;10.25812081125926;9.0;1;2;-2.490018959407413;0;0.5;0.9;3;0.0;3.8;0
2018-05-08 00:00;0.02;0.01821115966386554;15.0;1.691;-1.004;10.232599250851855;9.0;1;2;-5.174603880481489;0;0.5;0.9;3;0.0;2.9;0
2018-05-09 00:00;0.02;0.014275811764705878;15.0;2.053;0.452;9.045656501703704;9.0;1;2;-4.259975946148147;0;0.5;0.9;3;0.0;2.0;0
2018-05-10 00:00;0.02;0.013880383193277312;15.0;2.938;0.699;8.030762602185185;8.030762602185185;1;2;-3.6249801947777764;0;0.5;0.9;3;0.0;3.8;0
2018-05-11 00:00;0.02;0.014736163212961348;15.0;2.045;0.763;8.779715695537035;8.779715695537035;1;2;1.790919850425936;1.790919850425936;0.5;0.9;3;9.100000000000001;3.6;0
2018-05-12 00:00;0.02;0.02;15.0;2.718;0.835;10.443155347905725;10.443155347905725;1;2;7.114358540983165;7.114358540983165;0.5;0.9;3;11.0;1.7;0
2018-05-13 00:00;0.02;0.020000000000000004;15.0;5.471;0.934;7.986430715353536;7.986430715353536;1;2;4.813418821683506;4.813418821683506;0.5;0.9;3;1.7500000000000002;3.5;0
2018-05-14 00:00;0.02;0.020000000000000004;15.0;2.561;-0.21;8.685593585493539;8.685593585493539;1;2;3.0214828033953496;3.0214828033953496;0.5;0.9;3;4.3500000000000005;1.8;0
2018-05-15 00:00;-0.02;0.019999999999999997;15.0;1.719;0.08;9.8596752232472;9.8596752232472;1;2;25.26067894341946;25.26067894341946;0.5;0.9;3;0.05;2.7;0
2018-05-16 00:00;-0.02;-0.020000000000000004;15.0;-4.856;0.3635;9.645857484833336;9.0;1;2;-8.466598225574076;0;0.5;0.9;3;0.0;2.8;0
2018-05-17 00:00;-0.02;-0.03135650420168067;15.0;3.013;0.647;10.073833017160284;9.0;1;2;-4.499735794938066;0;0.5;0.9;3;5.199999999999999;2.1;0
2018-05-18 00:00;-0.02;-0.024974756302521012;15.0;7.264;1.212;9.317699836321198;9.317699836321198;1;2;2.8503372007158347;2.8503372007158347;0.5;0.9;3;1.6;2.3;0
2018-05-19 00:00;-0.02;-0.02;15.0;4.04;0.574;7.907967552777778;7.907967552777778;1;2;5.855511613888889;5.855511613888889;0.5;0.9;3;3.4499999999999997;1.2;0
2018-05-20 00:00;-0.02;-0.020000000000000004;15.0;3.676;1.038;8.88799694814815;8.88799694814815;1;2;8.040007681481482;8.040007681481482;0.5;0.9;3;9.299999999999999;2.6;0
2018-05-21 00:00;-0.02;-0.020000000000000004;15.0;1.05;0.518;9.991036313444445;9.030268518518517;1;2;-0.9607677949259279;0;0.5;0.9;3;2.0;2.2;0
2018-05-22 00:00;-0.02;-0.019999999999999997;15.0;1.323;-0.148;10.715290688314816;10.715290688314816;1;2;0.6766074598333371;0.6766074598333371;0.5;0.9;3;5.300000000000001;1.5;0
2018-05-23 00:00;-0.02;-0.02;15.0;3.891;-0.603;10.803991605951037;10.803991605951037;1;2;8.347897282937847;8.347897282937847;0.5;0.9;3;12.9;0.9;0
2018-05-24 00:00;-0.02;-0.02;15.0;2.686;-0.849;7.843188469715632;7.843188469715632;1;2;1.9037073636177013;1.9037073636177013;0.5;0.9;3;1.45;1.0;0
2018-05-25 00:00;-0.02;-0.02;15.0;7.215;1.09;9.6565545512037;9.6565545512037;1;2;10.79358433768519;10.79358433768519;0.5;0.9;3;8.299999999999999;1.7;0
2018-05-26 00:00;-0.02;-0.020000000000000004;15.0;5.386;1.047;9.192793800740745;9.192793800740745;1;2;2.223308051111106;2.223308051111106;0.5;0.9;3;0.0;3.8;0
2018-05-27 00:00;-0.02;-0.02;15.0;4.682;0.541;7.964254324139894;7.964254324139894;1;2;2.448444749934182;2.448444749934182;0.5;0.9;3;0.0;3.5;0
2018-05-28 00:00;-0.02;-0.019999999999999997;15.0;8.663;1.068;8.416834095471218;8.416834095471218;1;2;5.677476089713971;5.677476089713971;0.5;0.9;3;0.0;4.7;0
2018-05-29 00:00;-0.02;-0.02;15.0;6.042;0.174;9.380005621746378;9.380005621746378;1;2;0.9927073412165877;0.9927073412165877;0.5;0.9;3;0.0;5.0;0
2018-05-30 00:00;-0.02;-0.02;15.0;5.663;1.485;9.43394728143554;9.43394728143554;1;2;2.0084971630089026;2.0084971630089026;0.5;0.9;3;0.0;4.8;0
2018-05-31 00:00;-0.02;-0.020000000000000004;15.0;7.416;1.594;7.704181124799565;7.704181124799565;1;2;5.600263319644879;5.600263319644879;0.5;0.9;3;0.0;4.8;0
2018-06-01 00:00;-0.02;-0.02;15.0;5.909;1.475;8.821590537929882;8.821590537929882;1;2;2.8568539065145604;2.8568539065145604;0.5;0.9;3;0.0;4.8;0
2018-06-02 00:00;-0.02;-0.019999999999999997;15.0;4.6;0.404;9.815595770199748;9.815595770199748;1;2;1.2733579335039593;1.2733579335039593;0.5;0.9;3;0.7;2.9;0
2018-06-03 00:00;-0.02;-0.02;15.0;4.597;1.003;7.984756641370369;7.984756641370369;1;2;4.044525766037039;4.044525766037039;0.5;0.9;3;0.8999999999999999;2.6;0
2018-06-04 00:00;-0.02;-0.02;15.0;6.349;1.649;8.052781771462962;8.052781771462962;1;2;7.820681191500001;7.820681191500001;0.5;0.9;3;4.0;3.6;0
2018-06-05 00:00;-0.02;-0.019999999999999997;15.0;5.397;2.304;7.92064835661111;7.92064835661111;1;2;4.487990532277777;4.487990532277777;0.5;0.9;3;0.0;4.2;0
2018-06-06 00:00;-0.02;-0.019999999999999997;15.0;2.403;1.886;8.993106167925927;8.993106167925927;1;2;-0.2030645012592623;0;0.5;0.9;3;0.0;4.5;0
2018-06-07 00:00;-0.02;-0.020294870132921014;15.0;6.917;2.719;8.928474162857551;8.928474162857551;1;2;4.867771521068372;4.867771521068372;0.5;0.9;3;0.0;4.7;0
2018-06-08 00:00;-0.02;-0.019999999999999997;15.0;6.509;2.731;9.518939626063576;9.518939626063576;1;2;12.382692318380874;12.382692318380874;0.5;0.9;3;9.450000000000001;2.1;0
2018-06-09 00:00;-0.02;-0.020000000000000004;15.0;0.756;2.29;6.699799877393688;6.699799877393688;1;2;0.8472417892729756;0.8472417892729756;0.5;0.9;3;0.0;4.5;0
2018-06-10 00:00;-0.02;-0.02;15.0;5.093;2.675;8.042488456942056;8.042488456942056;1;2;5.810465246761648;5.810465246761648;0.5;0.9;3;0.1;2.3;0
2018-06-11 00:00;-0.02;-0.02;15.0;1.683;2.241;8.792496389650537;8.792496389650537;1;2;-0.3674547229838705;0;0.5;0.9;3;0.0;4.5;0
2018-06-12 00:00;-0.02;-0.02053358131203036;15.0;3.933;1.168;9.646674513194442;9.646674513194442;1;2;0.1388383564142795;0.1388383564142795;0.5;0.9;3;0.0;3.7;0
2018-06-13 00:00;-0.02;-0.020000000000000004;15.0;4.206;1.465;10.121836784287035;9.8965787037037;1;2;-0.2252580805833359;0;0.5;0.9;3;0.0;4.9;0
2018-06-14 00:00;-0.02;-0.020000000000000004;15.0;1.948;1.053;8.267823293720275;8.267823293720275;1;2;0.5426674470204642;0.5426674470204642;0.5;0.9;3;0.0;2.6;0
2018-06-15 00:00;-0.05;-0.02;15.0;0.04;-1.463;10.262306069292071;10.262306069292071;1;2;13.268860597374596;13.268860597374596;0.5;0.9;3;0.0;4.8;0
